"Source:","/Users/oscar/KeyboardProject/gurt-portable/kicad/kicad.kicad_sch"
"Date:","2022 April 24, Sunday 13:47:31"
"Tool:","Eeschema (6.0.4-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","22"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","BT1","Device_Battery_Cell","gurt-portable:Device_Battery_Cell","",""
"","","BT2","Device_Battery_Cell","gurt-portable:Device_Battery_Cell","",""
"","","PROG1","Connector_Conn_01x04_Male","gurt-portable:Connector_Conn_01x04_Male","",""
"","","SW1","SW_PUSH","pierce:SW_PUSH","gurt-portable:Kailh_socket_PG1350_reversible",""
"","","SW2","SW_PUSH","pierce:SW_PUSH","gurt-portable:Kailh_socket_PG1350_reversible",""
"","","SW3","SW_PUSH","pierce:SW_PUSH","gurt-portable:Kailh_socket_PG1350_reversible",""
"","","SW4","SW_PUSH","pierce:SW_PUSH","gurt-portable:Kailh_socket_PG1350_reversible",""
"","","SW5","SW_PUSH","pierce:SW_PUSH","gurt-portable:Kailh_socket_PG1350_reversible",""
"","","SW6","SW_PUSH","pierce:SW_PUSH","gurt-portable:Kailh_socket_PG1350_reversible",""
"","","SW7","SW_PUSH","pierce:SW_PUSH","gurt-portable:Kailh_socket_PG1350_reversible",""
"","","SW8","SW_PUSH","pierce:SW_PUSH","gurt-portable:Kailh_socket_PG1350_reversible",""
"","","SW9","SW_PUSH","pierce:SW_PUSH","gurt-portable:Kailh_socket_PG1350_reversible",""
"","","SW10","SW_PUSH","pierce:SW_PUSH","gurt-portable:Kailh_socket_PG1350_reversible",""
"","","SW11","SW_PUSH","pierce:SW_PUSH","gurt-portable:Kailh_socket_PG1350_reversible",""
"","","SW12","SW_PUSH","pierce:SW_PUSH","gurt-portable:Kailh_socket_PG1350_reversible",""
"","","SW13","SW_PUSH","pierce:SW_PUSH","gurt-portable:Kailh_socket_PG1350_reversible",""
"","","SW14","SW_PUSH","pierce:SW_PUSH","gurt-portable:Kailh_socket_PG1350_reversible",""
"","","SW15","SW_PUSH","pierce:SW_PUSH","gurt-portable:Kailh_socket_PG1350_reversible",""
"","","SW16","SW_PUSH","pierce:SW_PUSH","gurt-portable:Kailh_socket_PG1350_reversible",""
"","","SW17","SW_PUSH","pierce:SW_PUSH","gurt-portable:Kailh_socket_PG1350_reversible",""
"","","YJT1","YJ14015","pierce:core51822b_Core51822B","gurt-portable:YJ-14015",""
"","","YJT2","YJ14015","pierce:core51822b_Core51822B","gurt-portable:YJ-14015",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","2","BT1, BT2","Device_Battery_Cell","gurt-portable:Device_Battery_Cell","",""
"2","1","PROG1","Connector_Conn_01x04_Male","gurt-portable:Connector_Conn_01x04_Male","",""
"3","17","SW1, SW2, SW3, SW4, SW5, SW6, SW7, SW8, SW9, SW10, SW11, SW12, SW13, SW14, SW15, SW16, SW17","SW_PUSH","pierce:SW_PUSH","gurt-portable:Kailh_socket_PG1350_reversible",""
"4","2","YJT1, YJT2","YJ14015","pierce:core51822b_Core51822B","gurt-portable:YJ-14015",""
